5;commercial;this is commercial for you
3;marketing;this product is for you
1;others;all products has been removed from the store
2;recruitment;we are seeking for new employees
2;recruitment;our recruitments has been started
4;enterprise image;the weather is nice today
4;enterprise image;I wonder what are you doing during weekend
5;commercial;check our catalogue of products
5;commercial;this is commercial for you
3;marketing;this product is for you
1;others;all products has been removed from the store
2;recruitment;we look for new employees
2;recruitment;our recruitments have been started
4;enterprise image;the weather was nice yesterday
4;enterprise image;I wonder what are you doing in the weekend
5;commercial;check our catalogue of new products
5;commercial;this is commercial for you
3;marketing;this product is designed for you
1;others;all products have been removed from the store
2;recruitment;we are looking for new employees
2;recruitment;our recruitment phase has been started
4;enterprise image;the weather will be nice today
4;enterprise image;I wonder what are your plans for the weekend
5;commercial;check our list of products
5;commercial;this is our offer for you
3;marketing;this product is especially for you
1;others;all products will be removed from the store
2;recruitment;we are finding new employees
2;recruitment;our recruitments has been started
4;enterprise image;the weather is nice today
4;enterprise image;I wonder what are you doing during weekend
5;commercial;check our catalogue of products
5;commercial;this is commercial for you
3;marketing;this product is for you
1;others;all products has been removed from the store
2;recruitment;we are seeking for new employees
2;recruitment;our recruitments has been started
4;enterprise image;the weather is nice today
4;enterprise image;I wonder what are you doing during weekend
5;commercial;check our catalogue of products
5;commercial;this is commercial for you
3;marketing;this product is for you
1;others;all products has been removed from the store
2;recruitment;we are seeking for new employees
2;recruitment;our recruitments has been started
4;enterprise image;the weather is nice today
4;enterprise image;I wonder what are you doing during weekend
5;commercial;check our catalogue of products
5;commercial;this is commercial for you
3;marketing;this product is for you
1;others;all products has been removed from the store
2;recruitment;we are seeking for new employees
2;recruitment;our recruitments has been started
4;enterprise image;the weather is nice today
4;enterprise image;I wonder what are you doing during weekend
5;commercial;check our catalogue of products
5;commercial;this is commercial for you
3;marketing;this product is for you
1;others;all products has been removed from the store
2;recruitment;we are seeking for new employees
2;recruitment;our recruitments has been started
4;enterprise image;the weather is nice today
4;enterprise image;I wonder what are you doing during weekend
5;commercial;check our catalogue of products